1 {'learning_rate': 0.0015808164957321956, 'max_depth': 4, 'n_estimators': 100}
2 {'learning_rate': 0.00014639563587836842, 'max_depth': 3, 'n_estimators': 100}
3 {'learning_rate': 0.006351327209347978, 'max_depth': 4, 'n_estimators': 200}
4 {'learning_rate': 0.003701792426920154, 'max_depth': 4, 'n_estimators': 50}
5 {'learning_rate': 0.008434127837845976, 'max_depth': 4, 'n_estimators': 100}
6 {'learning_rate': 0.0027261961955901614, 'max_depth': 6, 'n_estimators': 200}
7 {'learning_rate': 0.005191698690526897, 'max_depth': 3, 'n_estimators': 200}
8 {'learning_rate': 0.00010573337515948434, 'max_depth': 3, 'n_estimators': 50}
9 {'learning_rate': 0.0039362606444030375, 'max_depth': 3, 'n_estimators': 100}
10 {'learning_rate': 0.0009156120017353495, 'max_depth': 4, 'n_estimators': 200}
11 {'learning_rate': 0.0027155500231118494, 'max_depth': 3, 'n_estimators': 200}
12 {'learning_rate': 0.0008283368411336198, 'max_depth': 4, 'n_estimators': 100}
13 {'learning_rate': 0.006159015898616319, 'max_depth': 4, 'n_estimators': 50}
14 {'learning_rate': 0.0005812029494005899, 'max_depth': 3, 'n_estimators': 200}
15 {'learning_rate': 0.0041748371904204665, 'max_depth': 5, 'n_estimators': 100}
16 {'learning_rate': 0.006470925060620632, 'max_depth': 7, 'n_estimators': 200}
17 {'learning_rate': 0.004659985684271733, 'max_depth': 3, 'n_estimators': 200}
18 {'learning_rate': 0.005559444498201428, 'max_depth': 3, 'n_estimators': 200}
19 {'learning_rate': 0.0004248118758156597, 'max_depth': 4, 'n_estimators': 200}
20 {'learning_rate': 0.006648518579240172, 'max_depth': 6, 'n_estimators': 200}
21 {'learning_rate': 0.005231204923871874, 'max_depth': 4, 'n_estimators': 200}
22 {'learning_rate': 0.005094983428410042, 'max_depth': 4, 'n_estimators': 100}
23 {'learning_rate': 0.0034674179348696777, 'max_depth': 4, 'n_estimators': 100}
24 {'learning_rate': 0.0010589534840261805, 'max_depth': 3, 'n_estimators': 50}
25 {'learning_rate': 0.0004862085303136697, 'max_depth': 3, 'n_estimators': 200}
26 {'learning_rate': 0.009246879771761751, 'max_depth': 8, 'n_estimators': 200}
27 {'learning_rate': 0.00315707457878528, 'max_depth': 3, 'n_estimators': 100}
28 {'learning_rate': 0.00015518740039763786, 'max_depth': 8, 'n_estimators': 200}
29 {'learning_rate': 0.006984252324765129, 'max_depth': 7, 'n_estimators': 200}
30 {'learning_rate': 0.0044610081428061365, 'max_depth': 3, 'n_estimators': 50}
