1.000000000000000000e+00,6.470000000000000195e-01,5.769999999999999574e-01,6.370000000000000107e-01,6.470000000000000195e-01,4.680000000000000271e-01,6.750000000000000444e-01,7.530000000000000027e-01,6.750000000000000444e-01,5.979999999999999760e-01,7.530000000000000027e-01,9.800000000000000000e+01,6.600000000000000000e+01,1.900000000000000000e+01,5.800000000000000000e+01,4.532695374800638000e+00,1.871704053522235345e+00,1.535298946946532774e-05
2.000000000000000000e+00,6.270000000000000018e-01,5.669999999999999485e-01,6.189999999999999947e-01,6.270000000000000018e-01,4.500000000000000111e-01,6.640000000000000346e-01,7.660000000000000142e-01,6.640000000000000346e-01,5.610000000000000542e-01,7.660000000000000142e-01,9.200000000000000000e+01,7.200000000000000000e+01,1.800000000000000000e+01,5.900000000000000000e+01,4.188271604938271331e+00,1.745310245310245589e+00,1.549352026552450494e-05
3.000000000000000000e+00,6.510000000000000231e-01,5.530000000000000471e-01,6.340000000000000080e-01,6.510000000000000231e-01,4.680000000000000271e-01,6.580000000000000293e-01,6.750000000000000444e-01,6.580000000000000293e-01,6.400000000000000133e-01,6.750000000000000444e-01,1.050000000000000000e+02,5.900000000000000000e+01,2.500000000000000000e+01,5.200000000000000000e+01,3.701694915254237550e+00,1.877173673783843366e+00,1.885454847127320945e-05
4.000000000000000000e+00,6.760000000000000453e-01,6.209999999999999964e-01,6.690000000000000391e-01,6.760000000000000453e-01,4.959999999999999964e-01,7.169999999999999707e-01,8.309999999999999609e-01,7.169999999999999707e-01,6.039999999999999813e-01,8.309999999999999609e-01,9.900000000000000000e+01,6.500000000000000000e+01,1.300000000000000000e+01,6.400000000000000000e+01,7.498224852071006197e+00,2.097102897102897323e+00,1.039856915688400952e-05
5.000000000000000000e+00,5.679999999999999494e-01,5.230000000000000204e-01,5.639999999999999458e-01,5.679999999999999494e-01,4.040000000000000258e-01,6.139999999999999902e-01,7.399999999999999911e-01,6.139999999999999902e-01,4.879999999999999893e-01,7.399999999999999911e-01,8.000000000000000000e+01,8.400000000000000000e+01,2.000000000000000000e+01,5.700000000000000000e+01,2.714285714285714413e+00,1.445269016697588116e+00,1.979727589483687043e-05
6.000000000000000000e+00,6.270000000000000018e-01,5.590000000000000524e-01,6.179999999999999938e-01,6.270000000000000018e-01,4.490000000000000102e-01,6.570000000000000284e-01,7.399999999999999911e-01,6.570000000000000284e-01,5.729999999999999538e-01,7.399999999999999911e-01,9.400000000000000000e+01,7.000000000000000000e+01,2.000000000000000000e+01,5.700000000000000000e+01,3.827142857142857402e+00,1.734322820037105695e+00,1.684874544241435796e-05
7.000000000000000000e+00,6.720000000000000417e-01,6.109999999999999876e-01,6.640000000000000346e-01,6.720000000000000417e-01,4.919999999999999929e-01,7.069999999999999618e-01,8.050000000000000488e-01,7.069999999999999618e-01,6.099999999999999867e-01,8.050000000000000488e-01,1.000000000000000000e+02,6.400000000000000000e+01,1.500000000000000000e+01,6.200000000000000000e+01,6.458333333333333925e+00,2.063311688311688208e+00,1.187836553690211887e-05
8.000000000000000000e+00,7.049999999999999600e-01,6.360000000000000098e-01,6.939999999999999503e-01,7.049999999999999600e-01,5.250000000000000222e-01,7.319999999999999840e-01,8.050000000000000488e-01,7.319999999999999840e-01,6.590000000000000302e-01,8.050000000000000488e-01,1.080000000000000000e+02,5.600000000000000000e+01,1.500000000000000000e+01,6.200000000000000000e+01,7.971428571428572418e+00,2.358070500927643920e+00,1.099848660824270241e-05
9.000000000000000000e+00,6.430000000000000160e-01,5.739999999999999547e-01,6.340000000000000080e-01,6.430000000000000160e-01,4.640000000000000235e-01,6.720000000000000417e-01,7.530000000000000027e-01,6.720000000000000417e-01,5.909999999999999698e-01,7.530000000000000027e-01,9.700000000000000000e+01,6.700000000000000000e+01,1.900000000000000000e+01,5.800000000000000000e+01,4.419481539670070624e+00,1.843768172126381000e+00,1.551126771141857945e-05
1.000000000000000000e+01,6.139999999999999902e-01,5.460000000000000409e-01,6.049999999999999822e-01,6.139999999999999902e-01,4.380000000000000004e-01,6.440000000000000169e-01,7.269999999999999796e-01,6.440000000000000169e-01,5.610000000000000542e-01,7.269999999999999796e-01,9.200000000000000000e+01,7.200000000000000000e+01,2.100000000000000000e+01,5.600000000000000000e+01,3.407407407407406996e+00,1.656565656565656797e+00,1.807577364311192355e-05
1.100000000000000000e+01,6.800000000000000488e-01,6.009999999999999787e-01,6.670000000000000373e-01,6.800000000000000488e-01,5.000000000000000000e-01,6.999999999999999556e-01,7.530000000000000027e-01,6.999999999999999556e-01,6.460000000000000187e-01,7.530000000000000027e-01,1.060000000000000000e+02,5.800000000000000000e+01,1.900000000000000000e+01,5.800000000000000000e+01,5.578947368421053099e+00,2.129870129870130135e+00,1.419427328309058462e-05
