1.000000000000000000e+00,7.600000000000000089e-01,6.470000000000000195e-01,7.319999999999999840e-01,7.600000000000000089e-01,5.889999999999999680e-01,7.479999999999999982e-01,7.169999999999999707e-01,7.479999999999999982e-01,7.790000000000000258e-01,7.169999999999999707e-01,7.410000000000000000e+02,2.100000000000000000e+02,1.190000000000000000e+02,3.010000000000000000e+02,8.925210084033611935e+00,3.245476190476191292e+00,4.020674782753480804e-07
2.000000000000000000e+00,7.129999999999999671e-01,5.570000000000000506e-01,6.720000000000000417e-01,7.129999999999999671e-01,5.280000000000000249e-01,6.790000000000000480e-01,5.899999999999999689e-01,6.790000000000000480e-01,7.670000000000000151e-01,5.899999999999999689e-01,7.290000000000000000e+02,2.220000000000000000e+02,1.720000000000000000e+02,2.480000000000000000e+02,4.734758013827780943e+00,2.529472329472329584e+00,5.907056315333501842e-07
3.000000000000000000e+00,7.550000000000000044e-01,6.270000000000000018e-01,7.219999999999999751e-01,7.550000000000000044e-01,5.869999999999999662e-01,7.319999999999999840e-01,6.740000000000000435e-01,7.319999999999999840e-01,7.910000000000000364e-01,6.740000000000000435e-01,7.520000000000000000e+02,1.990000000000000000e+02,1.370000000000000000e+02,2.830000000000000000e+02,7.806037486703590211e+00,3.220064608758075764e+00,4.561134922232982011e-07
4.000000000000000000e+00,7.209999999999999742e-01,5.839999999999999636e-01,6.870000000000000551e-01,7.209999999999999742e-01,5.370000000000000329e-01,6.979999999999999538e-01,6.400000000000000133e-01,6.979999999999999538e-01,7.560000000000000053e-01,6.400000000000000133e-01,7.190000000000000000e+02,2.320000000000000000e+02,1.510000000000000000e+02,2.690000000000000000e+02,5.520980817538251095e+00,2.625400246305418239e+00,5.257971764204132987e-07
5.000000000000000000e+00,7.399999999999999911e-01,6.119999999999999885e-01,7.079999999999999627e-01,7.399999999999999911e-01,5.629999999999999449e-01,7.209999999999999742e-01,6.710000000000000409e-01,7.209999999999999742e-01,7.700000000000000178e-01,6.710000000000000409e-01,7.320000000000000000e+02,2.190000000000000000e+02,1.380000000000000000e+02,2.820000000000000000e+02,6.830256104824300678e+00,2.915655577299412382e+00,4.719958694204958363e-07
6.000000000000000000e+00,7.389999999999999902e-01,6.029999999999999805e-01,7.039999999999999591e-01,7.389999999999999902e-01,5.639999999999999458e-01,7.129999999999999671e-01,6.480000000000000204e-01,7.129999999999999671e-01,7.790000000000000258e-01,6.480000000000000204e-01,7.410000000000000000e+02,2.100000000000000000e+02,1.480000000000000000e+02,2.720000000000000000e+02,6.484942084942084684e+00,2.932789115646259326e+00,5.000503091155589483e-07
7.000000000000000000e+00,7.980000000000000426e-01,6.889999999999999458e-01,7.700000000000000178e-01,7.980000000000000426e-01,6.520000000000000240e-01,7.790000000000000258e-01,7.309999999999999831e-01,7.790000000000000258e-01,8.279999999999999583e-01,7.309999999999999831e-01,7.870000000000000000e+02,1.640000000000000000e+02,1.130000000000000000e+02,3.070000000000000000e+02,1.303739477660263191e+01,4.238632404181183588e+00,3.594793136197423327e-07
8.000000000000000000e+00,7.439999999999999947e-01,6.320000000000000062e-01,7.179999999999999716e-01,7.439999999999999947e-01,5.649999999999999467e-01,7.359999999999999876e-01,7.169999999999999707e-01,7.359999999999999876e-01,7.560000000000000053e-01,7.169999999999999707e-01,7.190000000000000000e+02,2.320000000000000000e+02,1.190000000000000000e+02,3.010000000000000000e+02,7.838995943204868588e+00,2.937715517241378915e+00,4.143699602253587648e-07
9.000000000000000000e+00,7.439999999999999947e-01,6.139999999999999902e-01,7.109999999999999654e-01,7.439999999999999947e-01,5.709999999999999520e-01,7.219999999999999751e-01,6.640000000000000346e-01,7.219999999999999751e-01,7.790000000000000258e-01,6.640000000000000346e-01,7.410000000000000000e+02,2.100000000000000000e+02,1.410000000000000000e+02,2.790000000000000000e+02,6.982066869300911804e+00,3.008265306122449356e+00,4.763992809817150370e-07
1.000000000000000000e+01,7.369999999999999885e-01,5.799999999999999600e-01,6.939999999999999503e-01,7.369999999999999885e-01,5.669999999999999485e-01,6.969999999999999529e-01,5.929999999999999716e-01,6.969999999999999529e-01,8.000000000000000444e-01,5.929999999999999716e-01,7.610000000000000000e+02,1.900000000000000000e+02,1.710000000000000000e+02,2.490000000000000000e+02,5.832225300092336084e+00,2.967406015037594269e+00,5.625765770353873125e-07
