1 {'learning_rate': 0.00691291311424359, 'max_depth': 8, 'n_estimators': 50}
2 {'learning_rate': 0.008731159316830321, 'max_depth': 9, 'n_estimators': 100}
3 {'learning_rate': 0.004669578523755347, 'max_depth': 6, 'n_estimators': 200}
4 {'learning_rate': 0.0059419907547221705, 'max_depth': 9, 'n_estimators': 100}
5 {'learning_rate': 0.007041380491726181, 'max_depth': 7, 'n_estimators': 50}
6 {'learning_rate': 0.005526205823266774, 'max_depth': 7, 'n_estimators': 200}
7 {'learning_rate': 0.0023645254419590697, 'max_depth': 9, 'n_estimators': 200}
8 {'learning_rate': 0.00046170381133302105, 'max_depth': 9, 'n_estimators': 50}
9 {'learning_rate': 0.006717144015906414, 'max_depth': 8, 'n_estimators': 100}
10 {'learning_rate': 0.0019810856884435743, 'max_depth': 6, 'n_estimators': 50}
11 {'learning_rate': 0.006830103348401984, 'max_depth': 5, 'n_estimators': 200}
12 {'learning_rate': 0.008903018960197441, 'max_depth': 5, 'n_estimators': 200}
13 {'learning_rate': 0.0027177015389901415, 'max_depth': 9, 'n_estimators': 200}
14 {'learning_rate': 0.008103818071947776, 'max_depth': 5, 'n_estimators': 50}
15 {'learning_rate': 0.007362987492775747, 'max_depth': 8, 'n_estimators': 100}
16 {'learning_rate': 0.0024311742896466803, 'max_depth': 8, 'n_estimators': 200}
17 {'learning_rate': 0.0001380983099244919, 'max_depth': 9, 'n_estimators': 50}
18 {'learning_rate': 0.008979727785900915, 'max_depth': 8, 'n_estimators': 50}
19 {'learning_rate': 0.009272666747367996, 'max_depth': 5, 'n_estimators': 200}
20 {'learning_rate': 0.0060771700909613285, 'max_depth': 6, 'n_estimators': 200}
21 {'learning_rate': 0.0004994519643677, 'max_depth': 6, 'n_estimators': 50}
22 {'learning_rate': 0.0018289309447559984, 'max_depth': 8, 'n_estimators': 200}
23 {'learning_rate': 0.0049721995937081565, 'max_depth': 7, 'n_estimators': 200}
24 {'learning_rate': 0.008174108809857424, 'max_depth': 8, 'n_estimators': 50}
25 {'learning_rate': 0.0046641246954093, 'max_depth': 7, 'n_estimators': 100}
26 {'learning_rate': 0.0001382064345193074, 'max_depth': 9, 'n_estimators': 200}
27 {'learning_rate': 0.009703125577339813, 'max_depth': 7, 'n_estimators': 200}
28 {'learning_rate': 0.009698397889510681, 'max_depth': 8, 'n_estimators': 100}
29 {'learning_rate': 0.00027525295201058086, 'max_depth': 7, 'n_estimators': 200}
30 {'learning_rate': 0.005228075647280247, 'max_depth': 9, 'n_estimators': 200}
