1.000000000000000000e+00,6.760000000000000453e-01,6.019999999999999796e-01,6.650000000000000355e-01,6.760000000000000453e-01,4.959999999999999964e-01,6.999999999999999556e-01,7.660000000000000142e-01,6.999999999999999556e-01,6.340000000000000080e-01,7.660000000000000142e-01,1.040000000000000000e+02,6.000000000000000000e+01,1.800000000000000000e+01,5.900000000000000000e+01,5.681481481481482021e+00,2.094372294372294441e+00,1.370580638873321630e-05
2.000000000000000000e+00,7.469999999999999973e-01,6.510000000000000231e-01,7.259999999999999787e-01,7.469999999999999973e-01,5.819999999999999618e-01,7.449999999999999956e-01,7.399999999999999911e-01,7.449999999999999956e-01,7.500000000000000000e-01,7.399999999999999911e-01,1.230000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+01,5.700000000000000000e+01,8.550000000000000711e+00,2.961038961038961137e+00,1.287627700477194759e-05
3.000000000000000000e+00,7.139999999999999680e-01,6.229999999999999982e-01,6.959999999999999520e-01,7.139999999999999680e-01,5.380000000000000338e-01,7.209999999999999742e-01,7.399999999999999911e-01,7.209999999999999742e-01,7.009999999999999565e-01,7.399999999999999911e-01,1.150000000000000000e+02,4.900000000000000000e+01,2.000000000000000000e+01,5.700000000000000000e+01,6.688775510204082231e+00,2.477604028624436516e+00,1.377201801379956145e-05
4.000000000000000000e+00,7.099999999999999645e-01,6.239999999999999991e-01,6.939999999999999503e-01,7.099999999999999645e-01,5.320000000000000284e-01,7.209999999999999742e-01,7.530000000000000027e-01,7.209999999999999742e-01,6.889999999999999458e-01,7.530000000000000027e-01,1.130000000000000000e+02,5.100000000000000000e+01,1.900000000000000000e+01,5.800000000000000000e+01,6.763673890608875361e+00,2.422205245734657009e+00,1.331498201776638851e-05
5.000000000000000000e+00,7.550000000000000044e-01,6.550000000000000266e-01,7.329999999999999849e-01,7.550000000000000044e-01,5.959999999999999742e-01,7.479999999999999982e-01,7.269999999999999796e-01,7.479999999999999982e-01,7.680000000000000160e-01,7.269999999999999796e-01,1.260000000000000000e+02,3.800000000000000000e+01,2.100000000000000000e+01,5.600000000000000000e+01,8.842105263157895578e+00,3.138755980861244410e+00,1.319818392989124695e-05
6.000000000000000000e+00,6.929999999999999494e-01,5.979999999999999760e-01,6.750000000000000444e-01,6.929999999999999494e-01,5.140000000000000124e-01,6.989999999999999547e-01,7.139999999999999680e-01,6.989999999999999547e-01,6.830000000000000515e-01,7.139999999999999680e-01,1.120000000000000000e+02,5.200000000000000000e+01,2.200000000000000000e+01,5.500000000000000000e+01,5.384615384615384137e+00,2.252747252747253182e+00,1.555500248880039771e-05
7.000000000000000000e+00,7.179999999999999716e-01,6.179999999999999938e-01,6.969999999999999529e-01,7.179999999999999716e-01,5.450000000000000400e-01,7.169999999999999707e-01,7.139999999999999680e-01,7.169999999999999707e-01,7.199999999999999734e-01,7.139999999999999680e-01,1.180000000000000000e+02,4.600000000000000000e+01,2.200000000000000000e+01,5.500000000000000000e+01,6.413043478260869179e+00,2.546583850931676718e+00,1.476407015886139289e-05
8.000000000000000000e+00,7.219999999999999751e-01,6.209999999999999964e-01,7.009999999999999565e-01,7.219999999999999751e-01,5.500000000000000444e-01,7.199999999999999734e-01,7.139999999999999680e-01,7.199999999999999734e-01,7.259999999999999787e-01,7.139999999999999680e-01,1.190000000000000000e+02,4.500000000000000000e+01,2.200000000000000000e+01,5.500000000000000000e+01,6.611111111111111605e+00,2.603174603174602808e+00,1.464000234240037452e-05
9.000000000000000000e+00,7.339999999999999858e-01,6.189999999999999947e-01,7.079999999999999627e-01,7.339999999999999858e-01,5.709999999999999520e-01,7.189999999999999725e-01,6.750000000000000444e-01,7.189999999999999725e-01,7.620000000000000107e-01,6.750000000000000444e-01,1.250000000000000000e+02,3.900000000000000000e+01,2.500000000000000000e+01,5.200000000000000000e+01,6.666666666666666963e+00,2.839826839826840033e+00,1.583782071586949634e-05
1.000000000000000000e+01,6.640000000000000346e-01,6.089999999999999858e-01,6.570000000000000284e-01,6.640000000000000346e-01,4.849999999999999867e-01,7.049999999999999600e-01,8.179999999999999494e-01,7.049999999999999600e-01,5.909999999999999698e-01,8.179999999999999494e-01,9.700000000000000000e+01,6.700000000000000000e+01,1.400000000000000000e+01,6.300000000000000000e+01,6.514925373134328623e+00,2.002713704206241285e+00,1.142935515578210645e-05
1.100000000000000000e+01,6.929999999999999494e-01,6.109999999999999876e-01,6.790000000000000480e-01,6.929999999999999494e-01,5.130000000000000115e-01,7.089999999999999636e-01,7.530000000000000027e-01,7.089999999999999636e-01,6.650000000000000355e-01,7.530000000000000027e-01,1.090000000000000000e+02,5.500000000000000000e+01,1.900000000000000000e+01,5.800000000000000000e+01,6.049760765550240116e+00,2.246044864226682591e+00,1.380360521107891617e-05
1.200000000000000000e+01,7.009999999999999565e-01,6.089999999999999858e-01,6.840000000000000524e-01,7.009999999999999565e-01,5.230000000000000204e-01,7.079999999999999627e-01,7.269999999999999796e-01,7.079999999999999627e-01,6.889999999999999458e-01,7.269999999999999796e-01,1.130000000000000000e+02,5.100000000000000000e+01,2.100000000000000000e+01,5.600000000000000000e+01,5.908496732026144116e+00,2.338680926916220759e+00,1.471655907226811433e-05
1.300000000000000000e+01,7.299999999999999822e-01,5.909999999999999698e-01,6.949999999999999512e-01,7.299999999999999822e-01,5.729999999999999538e-01,6.979999999999999538e-01,6.099999999999999867e-01,6.979999999999999538e-01,7.870000000000000329e-01,6.099999999999999867e-01,1.290000000000000000e+02,3.500000000000000000e+01,3.000000000000000000e+01,4.700000000000000000e+01,5.774285714285714910e+00,2.860111317254174779e+00,1.841607059984825133e-05
1.400000000000000000e+01,7.009999999999999565e-01,5.859999999999999654e-01,6.760000000000000453e-01,7.009999999999999565e-01,5.260000000000000231e-01,6.909999999999999476e-01,6.620000000000000329e-01,6.909999999999999476e-01,7.199999999999999734e-01,6.620000000000000329e-01,1.180000000000000000e+02,4.600000000000000000e+01,2.600000000000000000e+01,5.100000000000000000e+01,5.031772575250835544e+00,2.361377752682100262e+00,1.744844655138164645e-05
1.500000000000000000e+01,7.299999999999999822e-01,5.959999999999999742e-01,6.969999999999999529e-01,7.299999999999999822e-01,5.709999999999999520e-01,7.019999999999999574e-01,6.229999999999999982e-01,7.019999999999999574e-01,7.800000000000000266e-01,6.229999999999999982e-01,1.280000000000000000e+02,3.600000000000000000e+01,2.900000000000000000e+01,4.800000000000000000e+01,5.885057471264367734e+00,2.839826839826840033e+00,1.794128127969591552e-05
1.600000000000000000e+01,6.929999999999999494e-01,6.219999999999999973e-01,6.820000000000000506e-01,6.929999999999999494e-01,5.130000000000000115e-01,7.189999999999999725e-01,7.920000000000000373e-01,7.189999999999999725e-01,6.460000000000000187e-01,7.920000000000000373e-01,1.060000000000000000e+02,5.800000000000000000e+01,1.600000000000000000e+01,6.100000000000000000e+01,6.967672413793103203e+00,2.240035826242722905e+00,1.195307223839206894e-05
1.700000000000000000e+01,7.259999999999999787e-01,6.019999999999999796e-01,6.969999999999999529e-01,7.259999999999999787e-01,5.620000000000000551e-01,7.059999999999999609e-01,6.490000000000000213e-01,7.059999999999999609e-01,7.620000000000000107e-01,6.490000000000000213e-01,1.250000000000000000e+02,3.900000000000000000e+01,2.700000000000000000e+01,5.000000000000000000e+01,5.935422602089269084e+00,2.730602730602730510e+00,1.710484637313905876e-05
1.800000000000000000e+01,7.099999999999999645e-01,5.879999999999999671e-01,6.820000000000000506e-01,7.099999999999999645e-01,5.380000000000000338e-01,6.939999999999999503e-01,6.490000000000000213e-01,6.939999999999999503e-01,7.379999999999999893e-01,6.490000000000000213e-01,1.210000000000000000e+02,4.300000000000000000e+01,2.700000000000000000e+01,5.000000000000000000e+01,5.211024978466839208e+00,2.476593174267592623e+00,1.767029584001968609e-05
1.900000000000000000e+01,7.299999999999999822e-01,6.370000000000000107e-01,7.109999999999999654e-01,7.299999999999999822e-01,5.590000000000000524e-01,7.329999999999999849e-01,7.399999999999999911e-01,7.329999999999999849e-01,7.259999999999999787e-01,7.399999999999999911e-01,1.190000000000000000e+02,4.500000000000000000e+01,2.000000000000000000e+01,5.700000000000000000e+01,7.536666666666667069e+00,2.697835497835497698e+00,1.330909303854579301e-05
2.000000000000000000e+01,7.139999999999999680e-01,6.059999999999999831e-01,6.899999999999999467e-01,7.139999999999999680e-01,5.410000000000000364e-01,7.069999999999999618e-01,6.879999999999999449e-01,7.069999999999999618e-01,7.259999999999999787e-01,6.879999999999999449e-01,1.190000000000000000e+02,4.500000000000000000e+01,2.400000000000000000e+01,5.300000000000000000e+01,5.839814814814815236e+00,2.508513708513708362e+00,1.597091164625495432e-05
