1 {'C': 481.3249941934349, 'gamma': 0.0008324076652859297, 'kernel': 'rbf'}
2 {'C': 226.39754269049874, 'gamma': 0.0008036516530752714, 'kernel': 'rbf'}
3 {'C': 303.48096743450833, 'gamma': 0.0008254748624529695, 'kernel': 'rbf'}
4 {'C': 68.67096518027363, 'gamma': 0.00035309341701391425, 'kernel': 'rbf'}
5 {'C': 388.5120448041473, 'gamma': 0.0002194264674659435, 'kernel': 'rbf'}
6 {'C': 352.16669533201247, 'gamma': 0.00020347345729568496, 'kernel': 'linear'}
7 {'C': 204.04689557280773, 'gamma': 0.00048740056706751873, 'kernel': 'rbf'}
8 {'C': 31.764136686565433, 'gamma': 0.000727240342868367, 'kernel': 'rbf'}
9 {'C': 686.2266626944793, 'gamma': 0.000628834985237774, 'kernel': 'rbf'}
10 {'C': 174.1011269790813, 'gamma': 0.0003327248705221679, 'kernel': 'rbf'}
11 {'C': 3.745982895417558, 'gamma': 0.00027118890936000023, 'kernel': 'linear'}
12 {'C': 465.60826963086294, 'gamma': 0.00036053235037559296, 'kernel': 'rbf'}
13 {'C': 801.7979755708844, 'gamma': 0.000835251128023848, 'kernel': 'rbf'}
14 {'C': 19.67026833308767, 'gamma': 0.00019589279094981855, 'kernel': 'linear'}
15 {'C': 724.3247631284033, 'gamma': 0.00017845261032576966, 'kernel': 'rbf'}
16 {'C': 665.3819063642715, 'gamma': 0.0007778422801568918, 'kernel': 'rbf'}
17 {'C': 9.600121420384845, 'gamma': 0.0008289103507957432, 'kernel': 'rbf'}
18 {'C': 422.61188035307435, 'gamma': 0.0007659777010630009, 'kernel': 'rbf'}
19 {'C': 12.989690869578263, 'gamma': 0.000670904192193809, 'kernel': 'linear'}
20 {'C': 276.2504552296735, 'gamma': 0.0004179369601053365, 'kernel': 'rbf'}
21 {'C': 286.0241061264978, 'gamma': 0.0008830113121996047, 'kernel': 'rbf'}
22 {'C': 344.17412627292686, 'gamma': 0.0009104307006879983, 'kernel': 'rbf'}
23 {'C': 688.2008279958477, 'gamma': 0.00018753073380210145, 'kernel': 'rbf'}
24 {'C': 185.39500481367745, 'gamma': 0.000783543279539829, 'kernel': 'rbf'}
25 {'C': 200.84233008353735, 'gamma': 0.0007218169788053219, 'kernel': 'rbf'}
26 {'C': 910.8486441671452, 'gamma': 0.00042405041885367227, 'kernel': 'rbf'}
27 {'C': 916.2288032940114, 'gamma': 0.000785886981159828, 'kernel': 'rbf'}
28 {'C': 9.7500149106111, 'gamma': 0.0009029873954279566, 'kernel': 'rbf'}
29 {'C': 121.2003064074629, 'gamma': 0.0008632900890458981, 'kernel': 'rbf'}
30 {'C': 411.9415464124247, 'gamma': 0.0002143344336098059, 'kernel': 'rbf'}
