1.000000000000000000e+00,8.259999999999999565e-01,9.040000000000000258e-01,4.859999999999999876e-01,8.259999999999999565e-01,9.769999999999999796e-01,5.460000000000000409e-01,8.409999999999999698e-01,5.460000000000000409e-01,2.500000000000000000e-01,8.409999999999999698e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.400000000000000000e+01,1.270000000000000000e+02,1.763888888888889062e+00,1.121412803532008784e+00,3.973509933774835301e-02
2.000000000000000000e+00,8.579999999999999849e-01,9.230000000000000426e-01,5.380000000000000338e-01,8.579999999999999849e-01,9.849999999999999867e-01,6.840000000000000524e-01,8.679999999999999938e-01,6.840000000000000524e-01,5.000000000000000000e-01,8.679999999999999938e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,1.310000000000000000e+02,6.549999999999999822e+00,1.735099337748344350e+00,1.655629139072847811e-02
3.000000000000000000e+00,8.319999999999999618e-01,9.070000000000000284e-01,5.200000000000000178e-01,8.319999999999999618e-01,9.839999999999999858e-01,6.710000000000000409e-01,8.409999999999999698e-01,6.710000000000000409e-01,5.000000000000000000e-01,8.409999999999999698e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,1.270000000000000000e+02,5.291666666666666963e+00,1.682119205298013176e+00,1.986754966887417651e-02
4.000000000000000000e+00,8.389999999999999680e-01,9.100000000000000311e-01,5.759999999999999565e-01,8.389999999999999680e-01,1.000000000000000000e+00,9.170000000000000373e-01,8.339999999999999636e-01,9.170000000000000373e-01,1.000000000000000000e+00,8.339999999999999636e-01,4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.260000000000000000e+02,inf,inf,1.034768211920529535e-02
5.000000000000000000e+00,7.870000000000000329e-01,8.790000000000000036e-01,4.939999999999999947e-01,7.870000000000000329e-01,9.839999999999999858e-01,6.470000000000000195e-01,7.950000000000000400e-01,6.470000000000000195e-01,5.000000000000000000e-01,7.950000000000000400e-01,2.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,1.200000000000000000e+02,3.870967741935483986e+00,1.589403973509933676e+00,2.566225165562914523e-02
6.000000000000000000e+00,8.259999999999999565e-01,9.030000000000000249e-01,5.420000000000000373e-01,8.259999999999999565e-01,9.919999999999999929e-01,7.890000000000000346e-01,8.279999999999999583e-01,7.890000000000000346e-01,7.500000000000000000e-01,8.279999999999999583e-01,3.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,1.250000000000000000e+02,1.442307692307692335e+01,3.311258278145695400e+00,1.434878587196467860e-02
7.000000000000000000e+00,8.389999999999999680e-01,9.100000000000000311e-01,5.759999999999999565e-01,8.389999999999999680e-01,1.000000000000000000e+00,9.170000000000000373e-01,8.339999999999999636e-01,9.170000000000000373e-01,1.000000000000000000e+00,8.339999999999999636e-01,4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.260000000000000000e+02,inf,inf,1.034768211920529535e-02
8.000000000000000000e+00,9.350000000000000533e-01,9.669999999999999707e-01,4.829999999999999849e-01,9.350000000000000533e-01,9.729999999999999760e-01,4.799999999999999822e-01,9.599999999999999645e-01,4.799999999999999822e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.450000000000000000e+02,0.000000000000000000e+00,9.602649006622516747e-01,inf
9.000000000000000000e+00,7.870000000000000329e-01,8.780000000000000027e-01,5.160000000000000142e-01,7.870000000000000329e-01,9.919999999999999929e-01,7.690000000000000169e-01,7.880000000000000338e-01,7.690000000000000169e-01,7.500000000000000000e-01,7.880000000000000338e-01,3.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,1.190000000000000000e+02,1.115625000000000000e+01,3.152317880794702099e+00,1.766004415011037179e-02
1.000000000000000000e+01,8.319999999999999618e-01,9.070000000000000284e-01,5.200000000000000178e-01,8.319999999999999618e-01,9.839999999999999858e-01,6.710000000000000409e-01,8.409999999999999698e-01,6.710000000000000409e-01,5.000000000000000000e-01,8.409999999999999698e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,1.270000000000000000e+02,5.291666666666666963e+00,1.682119205298013176e+00,1.986754966887417651e-02
1.100000000000000000e+01,8.129999999999999449e-01,8.950000000000000178e-01,5.080000000000000071e-01,8.129999999999999449e-01,9.839999999999999858e-01,6.610000000000000320e-01,8.209999999999999520e-01,6.610000000000000320e-01,5.000000000000000000e-01,8.209999999999999520e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,1.240000000000000000e+02,4.592592592592592560e+00,1.642384105960264851e+00,2.235099337748344683e-02
1.200000000000000000e+01,8.709999999999999964e-01,9.310000000000000497e-01,5.110000000000000098e-01,8.709999999999999964e-01,9.779999999999999805e-01,5.689999999999999503e-01,8.870000000000000107e-01,5.689999999999999503e-01,2.500000000000000000e-01,8.870000000000000107e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,1.340000000000000000e+02,2.627450980392156854e+00,1.183222958057395191e+00,2.814569536423841556e-02
1.300000000000000000e+01,8.129999999999999449e-01,8.950000000000000178e-01,5.080000000000000071e-01,8.129999999999999449e-01,9.839999999999999858e-01,6.610000000000000320e-01,8.209999999999999520e-01,6.610000000000000320e-01,5.000000000000000000e-01,8.209999999999999520e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,1.240000000000000000e+02,4.592592592592592560e+00,1.642384105960264851e+00,2.235099337748344683e-02
1.400000000000000000e+01,8.449999999999999734e-01,9.150000000000000355e-01,4.959999999999999964e-01,8.449999999999999734e-01,9.769999999999999796e-01,5.550000000000000488e-01,8.609999999999999876e-01,5.550000000000000488e-01,2.500000000000000000e-01,8.609999999999999876e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.100000000000000000e+01,1.300000000000000000e+02,2.063492063492063711e+00,1.147902869757174260e+00,3.476821192052981235e-02
1.500000000000000000e+01,8.389999999999999680e-01,9.100000000000000311e-01,5.759999999999999565e-01,8.389999999999999680e-01,1.000000000000000000e+00,9.170000000000000373e-01,8.339999999999999636e-01,9.170000000000000373e-01,1.000000000000000000e+00,8.339999999999999636e-01,4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.260000000000000000e+02,inf,inf,1.034768211920529535e-02
1.600000000000000000e+01,8.319999999999999618e-01,9.080000000000000293e-01,4.899999999999999911e-01,8.319999999999999618e-01,9.769999999999999796e-01,5.490000000000000435e-01,8.479999999999999760e-01,5.490000000000000435e-01,2.500000000000000000e-01,8.479999999999999760e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.300000000000000000e+01,1.280000000000000000e+02,1.855072463768115965e+00,1.130242825607064017e+00,3.807947019867549687e-02
1.700000000000000000e+01,8.900000000000000133e-01,9.419999999999999485e-01,4.709999999999999742e-01,8.900000000000000133e-01,9.719999999999999751e-01,4.570000000000000173e-01,9.140000000000000346e-01,4.570000000000000173e-01,0.000000000000000000e+00,9.140000000000000346e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.300000000000000000e+01,1.380000000000000000e+02,0.000000000000000000e+00,9.139072847682119249e-01,inf
1.800000000000000000e+01,8.060000000000000497e-01,8.910000000000000142e-01,5.040000000000000036e-01,8.060000000000000497e-01,9.839999999999999858e-01,6.570000000000000284e-01,8.149999999999999467e-01,6.570000000000000284e-01,5.000000000000000000e-01,8.149999999999999467e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.800000000000000000e+01,1.230000000000000000e+02,4.392857142857143238e+00,1.629139072847682224e+00,2.317880794701986102e-02
1.900000000000000000e+01,8.709999999999999964e-01,9.310000000000000497e-01,5.110000000000000098e-01,8.709999999999999964e-01,9.779999999999999805e-01,5.689999999999999503e-01,8.870000000000000107e-01,5.689999999999999503e-01,2.500000000000000000e-01,8.870000000000000107e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,1.340000000000000000e+02,2.627450980392156854e+00,1.183222958057395191e+00,2.814569536423841556e-02
2.000000000000000000e+01,7.870000000000000329e-01,8.780000000000000027e-01,5.160000000000000142e-01,7.870000000000000329e-01,9.919999999999999929e-01,7.690000000000000169e-01,7.880000000000000338e-01,7.690000000000000169e-01,7.500000000000000000e-01,7.880000000000000338e-01,3.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,1.190000000000000000e+02,1.115625000000000000e+01,3.152317880794702099e+00,1.766004415011037179e-02
2.100000000000000000e+01,8.970000000000000195e-01,9.449999999999999512e-01,5.280000000000000249e-01,8.970000000000000195e-01,9.789999999999999813e-01,5.819999999999999618e-01,9.140000000000000346e-01,5.819999999999999618e-01,2.500000000000000000e-01,9.140000000000000346e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.380000000000000000e+02,3.538461538461538325e+00,1.218543046357615900e+00,2.152317880794701876e-02
2.200000000000000000e+01,8.649999999999999911e-01,9.260000000000000453e-01,5.430000000000000382e-01,8.649999999999999911e-01,9.849999999999999867e-01,6.870000000000000551e-01,8.739999999999999991e-01,6.870000000000000551e-01,5.000000000000000000e-01,8.739999999999999991e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,1.320000000000000000e+02,6.947368421052631859e+00,1.748344370860927199e+00,1.572847682119205004e-02
2.300000000000000000e+01,8.259999999999999565e-01,9.030000000000000249e-01,5.420000000000000373e-01,8.259999999999999565e-01,9.919999999999999929e-01,7.890000000000000346e-01,8.279999999999999583e-01,7.890000000000000346e-01,7.500000000000000000e-01,8.279999999999999583e-01,3.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,1.250000000000000000e+02,1.442307692307692335e+01,3.311258278145695400e+00,1.434878587196467860e-02
2.400000000000000000e+01,8.189999999999999503e-01,8.990000000000000213e-01,5.120000000000000107e-01,8.189999999999999503e-01,9.839999999999999858e-01,6.640000000000000346e-01,8.279999999999999583e-01,6.640000000000000346e-01,5.000000000000000000e-01,8.279999999999999583e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,1.250000000000000000e+02,4.807692307692307487e+00,1.655629139072847700e+00,2.152317880794701876e-02
2.500000000000000000e+01,8.319999999999999618e-01,9.070000000000000284e-01,5.200000000000000178e-01,8.319999999999999618e-01,9.839999999999999858e-01,6.710000000000000409e-01,8.409999999999999698e-01,6.710000000000000409e-01,5.000000000000000000e-01,8.409999999999999698e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,1.270000000000000000e+02,5.291666666666666963e+00,1.682119205298013176e+00,1.986754966887417651e-02
2.600000000000000000e+01,9.419999999999999485e-01,9.699999999999999734e-01,4.849999999999999867e-01,9.419999999999999485e-01,9.729999999999999760e-01,4.829999999999999849e-01,9.669999999999999707e-01,4.829999999999999849e-01,0.000000000000000000e+00,9.669999999999999707e-01,0.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.460000000000000000e+02,0.000000000000000000e+00,9.668874172185430993e-01,inf
